temp_rmse,COMID,Name,Outlet,station_nm,Lat,Long,outlet_comid,type,Location
4.310325645937613,81000092,pe_basin_2_0000,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.325954046199131,81000092,pe_basin_2_0001,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.322989357328133,81000092,pe_basin_2_0002,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.310319987327724,81000092,pe_basin_2_0003,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.310316870826738,81000092,pe_basin_2_0004,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.310316863033697,81000092,pe_basin_2_0005,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.3103169446466945,81000092,pe_basin_2_0006,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.31031687176117,81000092,pe_basin_2_0007,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.310316835207289,81000092,pe_basin_2_0008,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.31079732490182,81000092,pe_basin_2_0009,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.310319874345169,81000092,pe_basin_2_0010,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.3103185067540934,81000092,pe_basin_2_0011,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.310451591843249,81000092,pe_basin_2_0012,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.31031683504633,81000092,pe_basin_2_0013,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.310316835038341,81000092,pe_basin_2_0014,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.310321036885023,81000092,pe_basin_2_0015,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.317746763772765,81000092,pe_basin_2_0016,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.310818862251256,81000092,pe_basin_2_0017,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
