temp_rmse,COMID,Name,Outlet,station_nm,Lat,Long,outlet_comid,type,Location
4.6620275762389545,81000092,pe_basin_1_0000,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.65171796701382,81000092,pe_basin_1_0001,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.662031923674398,81000092,pe_basin_1_0002,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.662031921476316,81000092,pe_basin_1_0003,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.66203915947155,81000092,pe_basin_1_0004,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.662027380495303,81000092,pe_basin_1_0005,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.662025364200218,81000092,pe_basin_1_0006,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.662045670875454,81000092,pe_basin_1_0007,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.662023573846056,81000092,pe_basin_1_0008,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.661865128568956,81000092,pe_basin_1_0009,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.662026885067176,81000092,pe_basin_1_0010,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.662024019639732,81000092,pe_basin_1_0011,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.662027734541392,81000092,pe_basin_1_0012,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.662023156072886,81000092,pe_basin_1_0013,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.66202688664254,81000092,pe_basin_1_0014,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.662031947259245,81000092,pe_basin_1_0015,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.662027198954846,81000092,pe_basin_1_0016,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.662026804751834,81000092,pe_basin_1_0017,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.662027521372912,81000092,pe_basin_1_0018,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
4.662024617392408,81000092,pe_basin_1_0019,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
2.086810989083456,81002548,pe_basin_1_0000,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.0739524438114785,81002548,pe_basin_1_0001,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.086812744106492,81002548,pe_basin_1_0002,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.086812744465537,81002548,pe_basin_1_0003,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.086815675590375,81002548,pe_basin_1_0004,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.0868109084570965,81002548,pe_basin_1_0005,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.086810091719087,81002548,pe_basin_1_0006,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.0868183479583156,81002548,pe_basin_1_0007,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.086809399182945,81002548,pe_basin_1_0008,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.086745106520572,81002548,pe_basin_1_0009,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.0868107425513824,81002548,pe_basin_1_0010,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.086809581709962,81002548,pe_basin_1_0011,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.0868110523934047,81002548,pe_basin_1_0012,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.086809226358265,81002548,pe_basin_1_0013,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.086810743218498,81002548,pe_basin_1_0014,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.086812752748174,81002548,pe_basin_1_0015,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.086810870203979,81002548,pe_basin_1_0016,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.0868107099577253,81002548,pe_basin_1_0017,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.0868110013758265,81002548,pe_basin_1_0018,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.086809822608263,81002548,pe_basin_1_0019,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.107546360439267,81015538,pe_basin_1_0000,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.084161355821892,81015538,pe_basin_1_0001,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.1075489007802393,81015538,pe_basin_1_0002,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.1075489027699468,81015538,pe_basin_1_0003,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.1075531623811727,81015538,pe_basin_1_0004,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.107546237300608,81015538,pe_basin_1_0005,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.1075450565255434,81015538,pe_basin_1_0006,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.1075570445654668,81015538,pe_basin_1_0007,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.107544078015067,81015538,pe_basin_1_0008,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.1074496855657965,81015538,pe_basin_1_0009,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.1075460424569448,81015538,pe_basin_1_0010,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.1075443568760153,81015538,pe_basin_1_0011,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.107546446291657,81015538,pe_basin_1_0012,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.1075438014249173,81015538,pe_basin_1_0013,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.107546043632522,81015538,pe_basin_1_0014,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.1075489123305307,81015538,pe_basin_1_0015,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.1075462316943834,81015538,pe_basin_1_0016,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.107546000857719,81015538,pe_basin_1_0017,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.107546426745738,81015538,pe_basin_1_0018,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.107544697633245,81015538,pe_basin_1_0019,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.655953240504982,81015621,pe_basin_1_0000,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.70394958974751,81015621,pe_basin_1_0001,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.655944987841604,81015621,pe_basin_1_0002,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.655944987959633,81015621,pe_basin_1_0003,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.6559312159196042,81015621,pe_basin_1_0004,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.6559536193511466,81015621,pe_basin_1_0005,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
