temp_rmse,COMID,Name,Outlet,station_nm,Lat,Long,outlet_comid,type,Location
5.692420415711087,81000092,pe_basin_5_0000,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.702406002757222,81000092,pe_basin_5_0001,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.686061524222717,81000092,pe_basin_5_0002,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.670395585031763,81000092,pe_basin_5_0003,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.695673032145255,81000092,pe_basin_5_0004,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.666324782354261,81000092,pe_basin_5_0005,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.6681757388812315,81000092,pe_basin_5_0006,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.67302811795186,81000092,pe_basin_5_0007,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.691615425054052,81000092,pe_basin_5_0008,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.670346059589519,81000092,pe_basin_5_0009,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.695747043104133,81000092,pe_basin_5_0010,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.696948815363272,81000092,pe_basin_5_0011,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.672169863350755,81000092,pe_basin_5_0012,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.685270785209336,81000092,pe_basin_5_0013,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.690648209417541,81000092,pe_basin_5_0014,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.670803400212479,81000092,pe_basin_5_0015,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.667673346191334,81000092,pe_basin_5_0016,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.670185518538264,81000092,pe_basin_5_0017,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.670826066353907,81000092,pe_basin_5_0018,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.66587558173371,81000092,pe_basin_5_0019,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
2.4387720658525316,81002548,pe_basin_5_0000,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.426382588251832,81002548,pe_basin_5_0001,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.433926611662926,81002548,pe_basin_5_0002,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.4055569981471097,81002548,pe_basin_5_0003,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.441606638371982,81002548,pe_basin_5_0004,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.4018922219605847,81002548,pe_basin_5_0005,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.4031732036858497,81002548,pe_basin_5_0006,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.4085025836716207,81002548,pe_basin_5_0007,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.437082776558641,81002548,pe_basin_5_0008,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.404936757998262,81002548,pe_basin_5_0009,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.4416839883800012,81002548,pe_basin_5_0010,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.4427631360554463,81002548,pe_basin_5_0011,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.4066869198519565,81002548,pe_basin_5_0012,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.4343405677400374,81002548,pe_basin_5_0013,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.4377833749755826,81002548,pe_basin_5_0014,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.4048954471672017,81002548,pe_basin_5_0015,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.403198213770973,81002548,pe_basin_5_0016,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.4042372885181322,81002548,pe_basin_5_0017,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.404903591074649,81002548,pe_basin_5_0018,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.4027279581609253,81002548,pe_basin_5_0019,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.0008861849544286,81015538,pe_basin_5_0000,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.9324533096429706,81015538,pe_basin_5_0001,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.9993525635971359,81015538,pe_basin_5_0002,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.9661773733178542,81015538,pe_basin_5_0003,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.0004253351052905,81015538,pe_basin_5_0004,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.9638527485495414,81015538,pe_basin_5_0005,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.964183343500646,81015538,pe_basin_5_0006,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.9679640466083834,81015538,pe_basin_5_0007,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.995521021158865,81015538,pe_basin_5_0008,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.9653436197693552,81015538,pe_basin_5_0009,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.000599931090932,81015538,pe_basin_5_0010,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.001008810281858,81015538,pe_basin_5_0011,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.965963940707049,81015538,pe_basin_5_0012,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.9993341905668705,81015538,pe_basin_5_0013,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.9992421066598502,81015538,pe_basin_5_0014,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.9642322939675487,81015538,pe_basin_5_0015,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.9650440801354374,81015538,pe_basin_5_0016,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.962379400103555,81015538,pe_basin_5_0017,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.9634264210050016,81015538,pe_basin_5_0018,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.96638544416524,81015538,pe_basin_5_0019,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
2.3783711879982414,81015621,pe_basin_5_0000,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.453128697661621,81015621,pe_basin_5_0001,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.3830683813170634,81015621,pe_basin_5_0002,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.4490920868080157,81015621,pe_basin_5_0003,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.3758150481123277,81015621,pe_basin_5_0004,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.454425597673226,81015621,pe_basin_5_0005,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.4531157566809942,81015621,pe_basin_5_0006,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.444550070338619,81015621,pe_basin_5_0007,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.383566372583381,81015621,pe_basin_5_0008,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.4506079883001375,81015621,pe_basin_5_0009,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.3756469351219405,81015621,pe_basin_5_0010,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.374472614075355,81015621,pe_basin_5_0011,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.4484517258174625,81015621,pe_basin_5_0012,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.3816381889227736,81015621,pe_basin_5_0013,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
