temp_rmse,COMID,Name,Outlet,station_nm,Lat,Long,outlet_comid,type,Location
6.105259886781727,81000092,pe_basin_1_0000,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.256734425532932,81000092,pe_basin_1_0001,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.337234344106099,81000092,pe_basin_1_0002,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.066204200248324,81000092,pe_basin_1_0003,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.244775657875836,81000092,pe_basin_1_0004,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.290981525645854,81000092,pe_basin_1_0005,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.340976500622124,81000092,pe_basin_1_0006,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.341147602219371,81000092,pe_basin_1_0007,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.33937429325236,81000092,pe_basin_1_0008,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.343575184740264,81000092,pe_basin_1_0009,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.347389425455998,81000092,pe_basin_1_0010,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.346192792148147,81000092,pe_basin_1_0011,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.3442980252228995,81000092,pe_basin_1_0012,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.11265408203673,81000092,pe_basin_1_0013,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.111552005703821,81000092,pe_basin_1_0014,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.34892593576682,81000092,pe_basin_1_0015,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.355120772851564,81000092,pe_basin_1_0016,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.102783949264513,81000092,pe_basin_1_0017,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.107774745899196,81000092,pe_basin_1_0018,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
6.349705456816607,81000092,pe_basin_1_0019,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
