temp_rmse,COMID,Name,Outlet,station_nm,Lat,Long,outlet_comid,type,Location
5.981313573108995,81000092,pe_basin_4_0000,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.970786311539273,81000092,pe_basin_4_0001,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.98150804231828,81000092,pe_basin_4_0002,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.984100553486207,81000092,pe_basin_4_0003,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.971751373039504,81000092,pe_basin_4_0004,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.9727463237458025,81000092,pe_basin_4_0005,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.984094843653823,81000092,pe_basin_4_0006,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.982769055563908,81000092,pe_basin_4_0007,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.978066208745181,81000092,pe_basin_4_0008,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.978166324616755,81000092,pe_basin_4_0009,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.981252829465753,81000092,pe_basin_4_0010,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.980104750792452,81000092,pe_basin_4_0011,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.979398661845804,81000092,pe_basin_4_0012,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.978164072174419,81000092,pe_basin_4_0013,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.97193599866859,81000092,pe_basin_4_0014,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.970530052995189,81000092,pe_basin_4_0015,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.978547758092271,81000092,pe_basin_4_0016,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.980397738579118,81000092,pe_basin_4_0017,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.986235228516066,81000092,pe_basin_4_0018,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
5.986814900460001,81000092,pe_basin_4_0019,81000005,MEADE R AT ATKASUK AK,70.49537600000001,-157.395848,81000005,Opt,North
2.657915433830312,81002548,pe_basin_4_0000,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.637724506219859,81002548,pe_basin_4_0001,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.656713599157778,81002548,pe_basin_4_0002,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.6554042054045373,81002548,pe_basin_4_0003,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.6379180473282164,81002548,pe_basin_4_0004,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.6383165197283605,81002548,pe_basin_4_0005,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.6554024552882667,81002548,pe_basin_4_0006,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.6546525390912246,81002548,pe_basin_4_0007,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.6542109185803233,81002548,pe_basin_4_0008,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.6542014493261945,81002548,pe_basin_4_0009,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.65659165343655,81002548,pe_basin_4_0010,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.6543844023965235,81002548,pe_basin_4_0011,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.6542893668131105,81002548,pe_basin_4_0012,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.6542045026949816,81002548,pe_basin_4_0013,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.637435645788961,81002548,pe_basin_4_0014,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.636867860251078,81002548,pe_basin_4_0015,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.6540096172708005,81002548,pe_basin_4_0016,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.6546134338445544,81002548,pe_basin_4_0017,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.6572676471438865,81002548,pe_basin_4_0018,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
2.6574177972371573,81002548,pe_basin_4_0019,81000433,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.015833,-148.817778,81000433,Opt,North
1.6252636566519585,81015538,pe_basin_4_0000,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.6173668748032812,81015538,pe_basin_4_0001,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.6232350030997518,81015538,pe_basin_4_0002,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.619794829536546,81015538,pe_basin_4_0003,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.6175740494852249,81015538,pe_basin_4_0004,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.6176491832389626,81015538,pe_basin_4_0005,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.619796838494044,81015538,pe_basin_4_0006,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.6199631690287262,81015538,pe_basin_4_0007,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.6236547129590626,81015538,pe_basin_4_0008,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.6235586007526044,81015538,pe_basin_4_0009,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.623314274946205,81015538,pe_basin_4_0010,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.6212790637156407,81015538,pe_basin_4_0011,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.622885969802872,81015538,pe_basin_4_0012,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.6235591873801134,81015538,pe_basin_4_0013,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.6175349720527166,81015538,pe_basin_4_0014,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.6174345222471675,81015538,pe_basin_4_0015,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.623256448940386,81015538,pe_basin_4_0016,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.621309332615047,81015538,pe_basin_4_0017,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.6206934433631908,81015538,pe_basin_4_0018,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
1.6204790813634884,81015538,pe_basin_4_0019,81015538,TANANA R AT NENANA AK,64.564944,-149.094,81015538,Opt,Interior
3.2423805958479486,81015621,pe_basin_4_0000,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
3.097938631681435,81015621,pe_basin_4_0001,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
3.227486378493347,81015621,pe_basin_4_0002,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
3.1933418811923397,81015621,pe_basin_4_0003,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
3.09182659851238,81015621,pe_basin_4_0004,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
3.087392870173448,81015621,pe_basin_4_0005,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
3.193368000730797,81015621,pe_basin_4_0006,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
3.195888746432163,81015621,pe_basin_4_0007,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
3.230755101650055,81015621,pe_basin_4_0008,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
